"state","date","n.v1","n.v2"
"Michigan","2021-06-10",3700.00000000005,1400.00000000001
"Michigan","2021-06-11",1800,2000.00000000003
"Michigan","2021-06-12",1899.99999999998,0
"Michigan","2021-06-13",1599.99999999997,2400.00000000002
"Michigan","2021-06-14",800.000000000054,2500
"Michigan","2021-06-15",799.999999999983,2599.99999999998
"Michigan","2021-06-16",300.000000000011,2100.00000000001
"Michigan","2021-06-17",799.999999999983,2599.99999999998
"Michigan","2021-06-18",1300.00000000003,0
"Michigan","2021-06-19",99.9999999999801,2800.00000000001
"Michigan","2021-06-20",1599.99999999997,3099.99999999995
"Michigan","2021-06-21",1300.00000000003,2800.00000000001
"Michigan","2021-06-22",1300.00000000003,2199.99999999999
"Michigan","2021-06-23",899.999999999963,0
"Michigan","2021-06-24",1300.00000000003,5500.00000000004
"Michigan","2021-06-25",0,99.9999999999801
"Michigan","2021-06-26",1499.99999999999,3599.99999999999
"Michigan","2021-06-27",1499.99999999999,100.000000000051
"Michigan","2021-06-28",1300.00000000003,2500
"Michigan","2021-06-29",1000.00000000001,499.999999999972
"Michigan","2021-06-30",0,799.999999999983
"Michigan","2021-07-01",2299.99999999997,900.000000000034
"Michigan","2021-07-02",99.9999999999801,1199.99999999997
"Michigan","2021-07-03",1900.00000000005,1300.00000000003
"Michigan","2021-07-04",0,99.9999999999801
"Michigan","2021-07-05",1400.00000000001,0
"Michigan","2021-07-06",299.99999999994,4200.00000000002
"Michigan","2021-07-07",600.000000000023,799.999999999983
"Michigan","2021-07-08",700.000000000003,899.999999999963
"Michigan","2021-07-09",799.999999999983,900.000000000034
"Michigan","2021-07-10",800.000000000054,600.000000000023
"Michigan","2021-07-11",99.9999999999801,300.000000000011
"Michigan","2021-07-12",0,50.0000000000256
"Michigan","2021-07-13",1599.99999999997,49.9999999999545
"Michigan","2021-07-14",600.000000000023,99.9999999999801
"Michigan","2021-07-15",700.000000000003,1499.99999999999
"Michigan","2021-07-16",600.000000000023,1800
"Michigan","2021-07-17",300.000000000011,1000.00000000001
"Michigan","2021-07-18",299.99999999994,700.000000000003
"Michigan","2021-07-19",0,600.000000000023
"Michigan","2021-07-20",0,300.000000000011
"Michigan","2021-07-21",100.000000000051,499.999999999972
"Michigan","2021-07-22",1099.99999999999,600.000000000023
"Michigan","2021-07-23",1299.99999999995,99.9999999999801
"Michigan","2021-07-24",800.000000000054,1199.99999999997
"Michigan","2021-07-25",599.999999999952,0
"Michigan","2021-07-26",500.000000000043,100.000000000051
"Michigan","2021-07-27",199.99999999996,1299.99999999995
"Michigan","2021-07-28",500.000000000043,500.000000000043
"Michigan","2021-07-29",499.999999999972,599.999999999952
"Michigan","2021-07-30",99.9999999999801,600.000000000023
"Michigan","2021-07-31",1099.99999999999,499.999999999972
"Michigan","2021-08-01",0,600.000000000023
"Michigan","2021-08-02",0,200.000000000031
"Michigan","2021-08-03",1400.00000000001,199.99999999996
"Michigan","2021-08-04",500.000000000043,399.999999999991
"Michigan","2021-08-05",700.000000000003,500.000000000043
"Michigan","2021-08-06",700.000000000003,599.999999999952
"Michigan","2021-08-07",700.000000000003,500.000000000043
"Michigan","2021-08-08",700.000000000003,700.000000000003
"Michigan","2021-08-09",399.999999999991,0
"Michigan","2021-08-10",300.000000000011,499.999999999972
"Michigan","2021-08-11",599.999999999952,500.000000000043
"Michigan","2021-08-12",799.999999999983,499.999999999972
"Michigan","2021-08-13",600.000000000023,600.000000000023
"Michigan","2021-08-14",799.999999999983,399.999999999991
"Michigan","2021-08-15",900.000000000034,599.999999999952
"Michigan","2021-08-16",99.9999999999801,0
"Michigan","2021-08-17",900.000000000034,500.000000000043
"Michigan","2021-08-18",700.000000000003,499.999999999972
"Michigan","2021-08-19",899.999999999963,500.000000000043
"Michigan","2021-08-20",1000.00000000001,1179.99999999995
"Michigan","2021-08-21",799.999999999983,1280
"Michigan","2021-08-22",900.000000000034,1080.00000000004
"Michigan","2021-08-23",0,979.99999999999
"Michigan","2021-08-24",1000.00000000001,880.00000000001
"Michigan","2021-08-25",699.999999999932,1079.99999999997
"Michigan","2021-08-26",700.000000000003,1280
"Michigan","2021-08-27",900.000000000034,1180.00000000004
"Michigan","2021-08-28",799.999999999983,1280
"Michigan","2021-08-29",799.999999999983,1379.99999999998
"Michigan","2021-08-30",500.000000000043,880.00000000001
"Michigan","2021-08-31",300.000000000011,979.99999999999
"Michigan","2021-09-01",599.999999999952,1180.00000000002
"Michigan","2021-09-02",800.000000000054,1379.99999999998
"Michigan","2021-09-03",700.000000000003,1479.99999999996
"Michigan","2021-09-04",799.999999999983,1280
"Michigan","2021-09-05",899.999999999963,1379.99999999998
"Michigan","2021-09-06",300.000000000011,1180.00000000002
"Michigan","2021-09-07",300.000000000011,880.000000000027
"Michigan","2021-09-08",700.000000000003,1280
"Michigan","2021-09-09",799.999999999983,1379.99999999998
"Michigan","2021-09-10",900.000000000034,1180.00000000002
"Michigan","2021-09-11",799.999999999983,1280
"Michigan","2021-09-12",799.999999999983,979.99999999999
"Michigan","2021-09-13",600.000000000023,979.99999999999
"Michigan","2021-09-14",300.000000000011,979.99999999999
"Michigan","2021-09-15",700.000000000003,780.00000000003
"Michigan","2021-09-16",700.000000000003,1079.99999999997
"Michigan","2021-09-17",599.999999999952,1480.00000000005
"Michigan","2021-09-18",700.000000000003,1179.99999999995
"Michigan","2021-09-19",366.666666666546,1280
"Michigan","2021-09-20",366.666666666688,979.99999999999
"Michigan","2021-09-21",366.66666666676,880.00000000001
"Michigan","2021-09-22",200.000000000031,1080.00000000004
"Michigan","2021-09-23",399.999999999991,1280
"Michigan","2021-09-24",600.000000000023,1179.99999999995
"Michigan","2021-09-25",599.999999999952,2480.00000000005
"Michigan","2021-09-26",600.000000000023,1479.99999999996
"Michigan","2021-09-27",399.999999999991,1180.00000000002
"Michigan","2021-09-28",300.000000000011,1079.99999999997
"Michigan","2021-09-29",499.999999999972,1180.00000000002
"Michigan","2021-09-30",600.000000000023,1180.00000000002
"Michigan","2021-10-01",600.000000000023,1079.99999999997
"Michigan","2021-10-02",2299.99999999997,1280
"Michigan","2021-10-03",900.000000000034,1280.00000000004
"Michigan","2021-10-04",499.999999999972,979.99999999999
"Michigan","2021-10-05",500.000000000043,780.00000000003
"Michigan","2021-10-06",499.999999999972,979.99999999999
"Michigan","2021-10-07",600.000000000023,979.99999999999
"Michigan","2021-10-08",599.999999999952,692.499999999896
"Michigan","2021-10-09",600.000000000023,692.499999999967
"Michigan","2021-10-10",600.000000000023,692.500000000038
"Michigan","2021-10-11",499.999999999972,692.499999999967
"Michigan","2021-10-12",300.000000000011,692.500000000038
"Michigan","2021-10-13",499.999999999972,692.499999999967
"Michigan","2021-10-14",500.000000000043,692.500000000038
"Michigan","2021-10-15",24.999999999693,692.500000000038
"Michigan","2021-10-16",24.9999999999773,2880.00000000004
"Michigan","2021-10-17",25.0000000000483,946.666666666687
"Michigan","2021-10-18",25.0000000000483,946.666666666616
"Michigan","2021-10-19",24.9999999999773,946.666666666687
"Michigan","2021-10-20",25.0000000000483,1079.99999999997
"Michigan","2021-10-21",25.0000000000483,1080.00000000004
"Michigan","2021-10-22",25.0000000001194,1079.99999999997
"Michigan","2021-10-23",1499.99999999999,979.99999999999
"Michigan","2021-10-24",366.666666666688,1180.00000000002
"Michigan","2021-10-25",366.666666666688,680.000000000014
"Michigan","2021-10-26",366.666666666688,579.999999999998
"Michigan","2021-10-27",399.999999999991,780.00000000003
"Michigan","2021-10-28",599.999999999952,779.99999999995
"Michigan","2021-10-29",500.000000000043,1800.00000000001
"Michigan","2021-10-30",399.999999999991,3200
"Michigan","2021-10-31",600.000000000023,4100.00000000004
"Michigan","2021-11-01",99.9999999999801,3099.99999999997
"Michigan","2021-11-02",0,1600.00000000003
"Michigan","2021-11-03",300.000000000011,3100
"Michigan","2021-11-04",199.99999999996,4499.99999999997
"Michigan","2021-11-05",700.000000000003,4200.00000000004
"Michigan","2021-11-06",799.999999999983,4099.99999999999
"Michigan","2021-11-07",900.000000000034,4399.99999999998
"Michigan","2021-11-08",799.999999999983,2700.00000000003
"Michigan","2021-11-09",300.000000000011,1499.99999999996
"Michigan","2021-11-10",499.999999999972,2999.99999999999
"Michigan","2021-11-11",800.000000000054,3699.99999999999
"Michigan","2021-11-12",700.000000000003,3500.00000000007
"Michigan","2021-11-13",700.000000000003,3599.99999999998
"Michigan","2021-11-14",700.000000000003,4399.99999999998
"Michigan","2021-11-15",499.999999999972,3599.99999999999
"Michigan","2021-11-16",300.000000000011,1300.00000000003
"Michigan","2021-11-17",499.999999999972,2800.00000000001
"Michigan","2021-11-18",600.000000000023,2150.00000000018
"Michigan","2021-11-19",600.000000000023,2149.99999999979
"Michigan","2021-11-20",700.000000000003,6700
"Michigan","2021-11-21",999.999999999943,4100.00000000002
"Michigan","2021-11-22",900.000000000034,2800.00000000001
"Michigan","2021-11-23",499.999999999972,1599.99999999997
"Michigan","2021-11-24",1000.00000000001,2800.00000000001
"Michigan","2021-11-25",949.999999999918,4200.00000000003
"Michigan","2021-11-26",950.00000000006,4100
"Michigan","2021-11-27",2800.00000000001,4400
"Michigan","2021-11-28",1700.00000000002,4799.99999999999
"Michigan","2021-11-29",1300.00000000003,3100.00000000001
"Michigan","2021-11-30",700.000000000003,2199.99999999997
"Michigan","2021-12-01",1299.99999999995,4099.99999999998
"Michigan","2021-12-02",1400.00000000001,1059.99999999991
"Michigan","2021-12-03",1499.99999999999,1059.99999999995
"Michigan","2021-12-04",1300.00000000003,1060.00000000009
"Michigan","2021-12-05",1499.99999999999,1059.99999999995
"Michigan","2021-12-06",1200.00000000005,1060.00000000016
"Michigan","2021-12-07",599.999999999952,10200
"Michigan","2021-12-08",1200.00000000005,3599.99999999999
"Michigan","2021-12-09",339.999999999847,4300
"Michigan","2021-12-10",339.999999999989,5099.99999999996
"Michigan","2021-12-11",339.999999999989,5900.00000000003
"Michigan","2021-12-12",339.999999999989,5299.99999999998
"Michigan","2021-12-13",340.000000000131,3400
"Michigan","2021-12-14",2899.99999999999,800.000000000054
"Michigan","2021-12-15",800.000000000054,3899.99999999993
"Michigan","2021-12-16",999.999999999943,4100.00000000004
"Michigan","2021-12-17",1100.00000000007,2500
"Michigan","2021-12-18",1199.99999999997,2300
"Michigan","2021-12-19",1099.99999999999,9499.99999999999
"Michigan","2021-12-20",700.000000000003,3699.99999999997
"Michigan","2021-12-21",99.9999999999801,1299.99999999999
"Michigan","2021-12-22",799.999999999983,3900.00000000004
"Michigan","2021-12-23",800.000000000054,4300
"Michigan","2021-12-24",599.999999999952,4399.99999999998
"Michigan","2021-12-25",500.000000000043,4099.99999999997
"Michigan","2021-12-26",1700.00000000002,4300
"Michigan","2021-12-27",400.000000000063,2100.00000000001
"Michigan","2021-12-28",299.99999999994,1300.00000000003
"Michigan","2021-12-29",700.000000000003,2999.99999999997
"Michigan","2021-12-30",800.000000000054,3400
"Michigan","2021-12-31",174.99999999977,849.999999999973
"Michigan","2022-01-01",175.000000000054,850.000000000009
"Michigan","2022-01-02",175.000000000054,850.000000000009
"Michigan","2022-01-03",175.000000000125,850.000000000009
"Michigan","2022-01-04",899.999999999963,4700.00000000002
"Michigan","2022-01-05",600.000000000023,1899.99999999998
"Michigan","2022-01-06",700.000000000003,2600.00000000002
"Michigan","2022-01-07",339.999999999918,1420.00000000003
"Michigan","2022-01-08",339.999999999989,1420.00000000003
"Michigan","2022-01-09",339.999999999989,1419.99999999996
"Michigan","2022-01-10",340.00000000006,1420.00000000003
"Michigan","2022-01-11",339.999999999989,1419.99999999996
"Michigan","2022-01-12",600.000000000023,1699.99999999998
"Michigan","2022-01-13",600.000000000023,2200.00000000002
"Michigan","2022-01-14",599.999999999952,2199.99999999999
"Michigan","2022-01-15",500.000000000043,2100.00000000001
"Michigan","2022-01-16",700.000000000003,2500
"Michigan","2022-01-17",399.999999999991,1499.99999999999
"Michigan","2022-01-18",200.000000000031,1000.00000000001
"Michigan","2022-01-19",499.999999999972,1699.99999999998
"Michigan","2022-01-20",600.000000000023,1999.99999999999
"Michigan","2022-01-21",499.999999999972,1900.00000000001
"Michigan","2022-01-22",499.999999999972,1900.00000000001
"Michigan","2022-01-23",299.99999999994,1366.66666666688
"Michigan","2022-01-24",300.000000000011,1366.66666666663
"Michigan","2022-01-25",300.000000000082,1366.66666666649
"Michigan","2022-01-26",1000.00000000001,1299.99999999999
"Michigan","2022-01-27",499.999999999972,1499.99999999999
"Michigan","2022-01-28",399.999999999991,1400.00000000001
"Michigan","2022-01-29",500.000000000043,1299.99999999999
"Michigan","2022-01-30",499.999999999972,1400.00000000001
"Michigan","2022-01-31",200.000000000031,899.999999999999
"Michigan","2022-02-01",199.99999999996,500.000000000007
"Michigan","2022-02-02",300.000000000011,899.999999999999
"Michigan","2022-02-03",499.999999999972,1099.99999999999
"Michigan","2022-02-04",400.000000000063,899.999999999999
"Michigan","2022-02-05",499.999999999972,1099.99999999999
"Michigan","2022-02-06",499.999999999972,1200.00000000001
"Michigan","2022-02-07",100.000000000051,199.999999999996
"Michigan","2022-02-08",0,100.000000000016
"Michigan","2022-02-09",599.999999999952,1200.00000000001
"Michigan","2022-02-10",600.000000000023,2199.99999999999
"Michigan","2022-02-11",499.999999999972,799.999999999983
"Michigan","2022-02-12",700.000000000003,1200.00000000001
"Michigan","2022-02-13",399.999999999991,700.000000000003
"Michigan","2022-02-14",300.000000000011,399.999999999991
"Michigan","2022-02-15",200.000000000031,199.999999999996
"Michigan","2022-02-16",300.000000000011,600.000000000023
"Michigan","2022-02-17",599.999999999952,1400.00000000001
"Michigan","2022-02-18",900.000000000034,3099.99999999999
"Michigan","2022-02-19",399.999999999991,899.999999999999
"Michigan","2022-02-20",399.999999999991,599.999999999987
"Michigan","2022-02-21",200.000000000031,300.000000000011
"Michigan","2022-02-22",199.99999999996,199.999999999996
"Michigan","2022-02-23",500.000000000043,1999.99999999999
"Michigan","2022-02-24",299.99999999994,500.000000000007
"Michigan","2022-02-25",400.000000000063,700.000000000003
"Michigan","2022-02-26",299.99999999994,599.999999999987
"Michigan","2022-02-27",199.999999999889,433.333333333294
"Michigan","2022-02-28",200.000000000031,433.333333333366
"Michigan","2022-03-01",200.000000000102,433.333333333366
"Michigan","2022-03-02",300.000000000011,399.999999999991
"Michigan","2022-03-03",799.999999999983,3400
"Michigan","2022-03-04",500.000000000043,1200.00000000001
"Michigan","2022-03-05",24.9999999998352,199.999999999889
"Michigan","2022-03-06",25.0000000000483,200.000000000031
"Michigan","2022-03-07",24.9999999999773,199.999999999996
"Michigan","2022-03-08",25.0000000001194,200.000000000067
"Michigan","2022-03-09",600.000000000023,2100.00000000001
"Michigan","2022-03-10",399.999999999991,1600
"Michigan","2022-03-11",399.999999999991,1400.00000000001
"Michigan","2022-03-12",399.999999999991,599.999999999987
"Michigan","2022-03-13",199.99999999996,700.000000000003
"Michigan","2022-03-14",500.000000000043,2100.00000000001
"Michigan","2022-03-15",199.99999999996,199.999999999996
"Michigan","2022-03-16",100.000000000051,300.000000000011
"Michigan","2022-03-17",199.99999999996,199.999999999996
"Michigan","2022-03-18",100.000000000051,299.999999999976
"Michigan","2022-03-19",199.99999999996,199.999999999996
"Michigan","2022-03-20",99.9999999999801,300.000000000011
"Michigan","2022-03-21",100.000000000051,100.000000000016
"Michigan","2022-03-22",99.9999999999801,99.9999999999801
"Michigan","2022-03-23",99.9999999999801,199.999999999996
"Michigan","2022-03-24",100.000000000051,300.000000000011
"Michigan","2022-03-25",199.99999999996,199.999999999996
"Michigan","2022-03-26",99.9999999999801,300.000000000011
"Michigan","2022-03-27",100.000000000051,199.999999999996
"Michigan","2022-03-28",99.9999999999801,199.999999999996
"Michigan","2022-03-29",99.9999999999801,100.000000000016
