"location","week","Alpha","Beta","Delta","Epsilon","Gamma","Iota","Omicron","Omicron_BA.1","Omicron_BA.2","Omicron_BA.2.12.1","Omicron_nonBA.1o2","Others"
"Ohio",2020-10-25,0,0,0,0,0,0,0,0,0,0,0,1
"Ohio",2020-11-01,0,0,0,0,0,0,0,0,0,0,0,1
"Ohio",2020-11-08,0,0,0,0,0,0,0,0,0,0,0,1
"Ohio",2020-11-15,0,0,0,0,0,0,0,0,0,0,0,1
"Ohio",2020-11-22,0,0,0,0,0,0,0,0,0,0,0,1
"Ohio",2020-11-29,0,0,0,0.00662124547336711,0,0,0,0,0,0,0,0.993378754526633
"Ohio",2020-12-06,0,0,0,0.0151592779493793,0,0,0,0,0,0,0,0.984840722050621
"Ohio",2020-12-13,0.00245071003231179,0,0,0.0247724824565523,0,0,0,0,0,0,0,0.972776807511136
"Ohio",2020-12-20,0.00441253656866256,0,0,0.0323400727351393,0,0,0,0,0,0,0,0.963247390696198
"Ohio",2020-12-27,0.00511791031672341,0,0.000424515065448928,0.034741262525394,0,0,0,0,0,0,0,0.959716312092434
"Ohio",2021-01-03,0.00410228607560508,0,0.00103790075191913,0.0302175555183271,0,0,0,0,0,0,0,0.964642257654149
"Ohio",2021-01-10,0.0033181510487579,0,0.00137536968006767,0.02245961520798,0,0,0,0,0,0,0,0.972846864063194
"Ohio",2021-01-17,0.00490402108336207,0,0.00101791180591989,0.0162252706759768,0,0,0,0,0,0,0,0.977852796434741
"Ohio",2021-01-24,0.00932549419717782,0,0.000401235885553311,0.0150918535512418,0,0,0,0,0,0,0,0.975181416366027
"Ohio",2021-01-31,0.0168076240457766,0,4.4476994862688e-05,0.0223086608301315,0,0,0,0,0,0,0,0.960839238129229
"Ohio",2021-02-07,0.0282862046653953,0.000377756363293636,0,0.0409933484314307,0,0.000713980434022281,0,0,0,0,0,0.929628710105858
"Ohio",2021-02-14,0.046063859755108,0.00126033776311944,0,0.0711104900831414,0.000678126082584393,0.00163036289261343,0,0,0,0,0,0.879256823423433
"Ohio",2021-02-21,0.0771997912846725,0.00270463231740632,1.89388488583222e-05,0.100143971827707,0.00255467078894908,0.00293513880942909,0,0,0,0,0,0.814442856122978
"Ohio",2021-02-28,0.128628067171214,0.00482352310860708,0,0.115489399776957,0.00559682144417855,0.00468641808731835,0,0,0,0,0,0.740775770411725
"Ohio",2021-03-07,0.202025640850645,0.00741060456233442,0,0.116669948005825,0.0099235002289682,0.0067943778769286,0,0,0,0,0,0.657175928475299
"Ohio",2021-03-14,0.297755187138573,0.0101796489399909,0,0.106240682580023,0.0156129308277834,0.00913221214085675,0,0,0,0,0,0.561079338372773
"Ohio",2021-03-21,0.416179380850609,0.0128444285029792,0,0.0867566695652596,0.0227433369250895,0.0115731148416998,0,0,0,0,0,0.449903069314362
"Ohio",2021-03-28,0.551286277365524,0.0151552931090461,0,0.0617471331259386,0.0314115297459488,0.0139739591785706,0,0,0,0,0,0.326425807474972
"Ohio",2021-04-04,0.671565454314743,0.0170089030013151,0.000340093706695336,0.0386379298212302,0.0417886706778103,0.0161263352966466,0,0,0,0,0,0.214532613181559
"Ohio",2021-04-11,0.746999704484312,0.0183191546087262,0.00156321762296823,0.0237787680208701,0.0539299061611899,0.0178319383340545,0,0,0,0,0,0.137577310767879
"Ohio",2021-04-18,0.779043159026109,0.0189225787181069,0.0045723024402085,0.0153181309420844,0.0673519726864832,0.0189981664546555,0,0,0,0,0,0.0957936897323521
"Ohio",2021-04-25,0.780020095625273,0.0186729622355623,0.00928715831836111,0.00988659158654357,0.0811051869213996,0.0195920220233423,0,0,0,0,0,0.0814359832895177
"Ohio",2021-05-02,0.77426403973416,0.017570482186418,0.0106295206810778,0.00624430724620326,0.0929125961930256,0.0197132211833978,0,0,0,0,0,0.0786658327757173
"Ohio",2021-05-09,0.782288588465536,0.0156875652578754,0.00498244772506745,0.00376326724822769,0.100679922386177,0.0194712207917936,0,0,0,0,0,0.0731269881253225
"Ohio",2021-05-16,0.797318377806597,0.0132392466654161,0,0.0021332047703286,0.104370854957215,0.0188817267818654,0,0,0,0,0,0.0640565890185771
"Ohio",2021-05-23,0.805755803463148,0.0104762137565924,0.00433653341491682,0.0011232889528547,0.104463575255386,0.0179370073560401,0,0,0,0,0,0.0559075778010627
"Ohio",2021-05-30,0.794003261140991,0.00764915387895621,0.0292122230254981,0.000502688936154662,0.101436264629934,0.0166293307167442,0,0,0,0,0,0.050567077671722
"Ohio",2021-06-06,0.747643181919596,0.00500831272741301,0.0862788743121444,8.43266970025724e-05,0.0956857496612194,0.0149424054283134,0,0,0,0,0,0.0503571492543116
"Ohio",2021-06-13,0.648978138373093,0.0028021693862816,0.196184635369617,0,0.0872834378540461,0.0128257015027183,0,0,0,0,0,0.0519259175142437
"Ohio",2021-06-20,0.491736929769437,0.00122202897300795,0.36904121128792,0,0.0762519288322844,0.0103005037129915,0,0,0,0,0,0.0514473974243594
"Ohio",2021-06-27,0.318633120657199,0.000232267348132772,0.564245829048119,0,0.0627440097716134,0.00770959442877985,0,0,0,0,0,0.0464351787461565
"Ohio",2021-07-04,0.176316272181104,0,0.735181130614854,0,0.0473928998767419,0.00541718486740454,0,0,0,0,0,0.0356925124598961
"Ohio",2021-07-11,0.0781951665898366,0,0.861885895996034,0,0.0326233589166849,0.00355170404026999,0,0,0,0,0,0.0237438744571742
"Ohio",2021-07-18,0.0259571882017302,0,0.936063126519986,0,0.020762712843534,0.00215694080785208,0,0,0,0,0,0.0150600316268976
"Ohio",2021-07-25,0.00764490850972492,0,0.96941657075346,5.90266252107308e-06,0.0119570117773798,0.0011739056328288,0,0,0,0,0,0.00980170066408592
"Ohio",2021-08-01,0.00788969580041503,0,0.978650164072809,7.18219376458813e-06,0.00580698688031285,0.000517914378428694,0,0,0,0,0,0.00712805667426997
"Ohio",2021-08-08,0.0113229183603943,0,0.98046784185439,5.06471157323222e-06,0.00191336931442371,0.000104282907880301,0,0,0,0,0,0.0061865228513388
"Ohio",2021-08-15,0.00679130931023227,0,0.987393499374177,2.70900800755451e-06,0,0,0,0,0,0,0,0.00581248230758347
"Ohio",2021-08-22,3.06110640002043e-06,0,0.995230871506626,9.76023847052053e-07,0,0,0,0,0,0,0,0.00476509136312675
"Ohio",2021-08-29,0,6.27415904333772e-06,0.997743528495938,5.13924826761329e-08,0,0,0,0,0,0,0,0.00225014595253581
"Ohio",2021-09-05,0,1.86028948685698e-05,0.997254542466809,0,0,0,0,0,0,0,0,0.00272685463832245
"Ohio",2021-09-12,0.000251734590090368,2.06835440651205e-05,0.997311596616761,0,0,0,0,0,0,0,0,0.00241598524908349
"Ohio",2021-09-19,2.89483366470021e-07,1.71259850000703e-05,0.997801316554123,0,0,0,0,0,0,0,0,0.00218126797751006
"Ohio",2021-09-26,0,1.22326564809148e-05,0.99790349794007,0,0,0,0,0,0,0,0,0.00208426940344864
"Ohio",2021-10-03,0,7.62591127049143e-06,0.997631674236349,0,0,0,0,0,0,0,0,0.00236069985238019
"Ohio",2021-10-10,3.49738365175685e-05,4.07291551921227e-06,0.997246763964038,0,0,0,0,0,0,0,0,0.00271418928392486
"Ohio",2021-10-17,2.83312857786876e-05,1.60017497244636e-06,0.997165488080975,1.46333688763394e-08,3.87245617037201e-05,0,0,0,0,0,0,0.00276584126320167
"Ohio",2021-10-24,1.03320510315453e-06,4.90302743020553e-08,0.997843518154183,1.45740890269175e-08,5.27147731569694e-05,0,0,0,0,0,0,0.002102670263194
"Ohio",2021-10-31,0,0,0.999736525750688,8.32408235661792e-09,4.76063966938078e-05,2.42767886573525e-06,0,0,0,0,0,0.000213431849670376
"Ohio",2021-11-07,0,0,0.99995324224404,3.95109812310062e-09,3.66540028739455e-05,1.00998019876005e-05,0,0,0,0,0,1.11022302462516e-16
"Ohio",2021-11-14,3.35688731458572e-06,0,0.999958705174643,1.74840645072899e-09,2.4738753752177e-05,1.3197435884161e-05,0,0,0,0,0,0
"Ohio",2021-11-21,5.61039149265151e-06,0,0.994475696810473,3.54673576714197e-10,1.4220402383058e-05,1.3454772274155e-05,0.00549101726870399,0,0,0,0,0
"Ohio",2021-11-28,9.19410665127376e-07,0,0.971233679340805,0,6.39263913071095e-06,1.21517105042782e-05,0.0287468568988946,0.0287468568988946,0,0,0,1.11022302462516e-16
"Ohio",2021-12-05,0,0,0.850036240417664,0,1.51751323537477e-06,9.97371678861338e-06,0.149952268352312,0.149952268352312,0,0,0,0
"Ohio",2021-12-12,0,0,0.674242252457165,0,0,7.58533573740419e-06,0.325750162207097,0.325750162207097,0,0,0,1.11022302462516e-16
"Ohio",2021-12-19,1.68472701867436e-07,0,0.474819542089966,0,0,5.37968899897103e-06,0.522581841892234,0.522581841892234,0,0,0,0.00259306785609914
"Ohio",2021-12-26,1.88303865538325e-07,2.67078193464532e-08,0.281294799030087,0,0,3.49030730661589e-06,0.713258371245951,0.713258371245951,0,0,0,0.00544312440497086
"Ohio",2022-01-02,4.05885990748051e-09,3.95907507234925e-08,0.120666978730468,0,0,1.95942939326958e-06,0.872638377006014,0.872481227441093,0.000157149564921343,0,0,0.00669264118451407
"Ohio",2022-01-09,0,3.68871310876602e-08,0.0193819635722592,1.64792789037938e-11,0,8.23071829247738e-07,0.975313276843733,0.972414153431375,0.00289912341235804,0,0,0.00530389960856836
"Ohio",2022-01-16,0,2.91708650426705e-08,0,2.13469455705305e-11,0,9.19178209147502e-08,0.999999878889967,0.992214845093802,0.00778503379616565,0,0,0
"Ohio",2022-01-23,2.98944638345357e-08,2.02815815612557e-08,0,1.56191949522252e-11,0,0,0.999999949808336,0.988721028269051,0.0112789215392851,0,0,0
"Ohio",2022-01-30,4.57199307697048e-08,1.21163843733314e-08,0.0027180120929314,8.71978481567257e-12,0,0,0.997281930062034,0.986492168231499,0.0107897618305351,0,0,1.11022302462516e-16
"Ohio",2022-02-06,7.11109509018444e-09,5.78023049686874e-09,0.00111716546220813,3.47243286031328e-12,2.21145171200466e-08,0,0.998882799528477,0.986735364894379,0.0121474346340978,0,0,0
"Ohio",2022-02-13,0,1.71775387695813e-09,0.000878189355186486,5.54391279729127e-13,8.12777816057284e-08,0,0.996207996616112,0.972916368456389,0.0222875102327452,0.00100411792697784,0,0.00291373103261183
"Ohio",2022-02-20,0,0,0.00185675831671452,0,9.06217325307382e-08,0,0.993061927744995,0.947321852970472,0.0447900485950304,0.000950026179492904,0,0.00508122331655803
"Ohio",2022-02-27,1.34061444231565e-09,0,0.00251703469237386,0,8.00132287017625e-08,0,0.991717253930915,0.907370196483529,0.0843470574473857,0,0,0.00576563002286834
"Ohio",2022-03-06,1.54212669289276e-09,0,0.00264799094387813,0,6.03053328223412e-08,0,0.992148701328836,0.840591557421511,0.151557143907326,0,0,0.00520324587982601
"Ohio",2022-03-13,5.08631220177634e-11,0,0.00236980547085714,0,3.7597726049763e-08,0,0.993759560337738,0.735280734878157,0.258478825459581,0,0,0.00387059654281563
"Ohio",2022-03-20,0,0,0.0018026566729407,0,1.79900895413157e-08,0,0.995953121356598,0.572520986830013,0.409685647852193,0.0132491823032445,0.000497304371147891,0.00224420398037217
"Ohio",2022-03-27,0,0,0.00108734718954753,4.53377163419261e-14,6.01927767303254e-09,0,0.998096596446061,0.368211298515106,0.586382934046639,0.0417291088215173,0.00177325506279887,0.000816050345068264
"Ohio",2022-04-03,2.41158383897256e-10,0,0.000447176619252059,3.73624744897145e-14,0,0,0.999412884313444,0.19171517752603,0.715827416301325,0.0890558211317907,0.00281446935429888,0.000139938826108077
"Ohio",2022-04-10,3.67878482564754e-10,0,7.06542869940212e-05,2.62815365748693e-14,0,7.56394058541657e-09,0.999434444035585,0.0852503727894227,0.749933179864096,0.161276415618131,0.00297447576393534,0.00049489374557532
"Ohio",2022-04-17,5.53934333305943e-11,0,0,2.32082215646099e-14,0,2.03761660914314e-08,0.999076289520743,0.0312724846091923,0.715483837785788,0.249858403468392,0.00246156365737027,0.000923690047674119
"Ohio",2022-04-24,0,5.46493384624458e-11,0,1.40459757755419e-14,0,2.54072960455845e-08,0.99925369587014,0.00960819913238228,0.650879994630851,0.336902687861646,0.00186281424526134,0.000746278667900224
"Ohio",2022-05-01,0,6.92337604824738e-11,0,3.52893082509437e-15,0,2.52485153473493e-08,0.999500428125442,0.00480212017785163,0.571188138340249,0.421121983259177,0.00238818634816381,0.000499546556805508
"Ohio",2022-05-08,8.56112215134324e-12,6.29796918889286e-11,0,0,0,2.22843874644826e-08,0.999217497902507,0.00333708028404185,0.482623286102897,0.506851635947828,0.00640549556774002,0.000782479741564646
"Ohio",2022-05-15,1.83190503904133e-14,4.81087500120261e-11,1.93895340841148e-06,0,0,1.80478117764718e-08,0.998656413173534,0.00230570611478753,0.39612758982292,0.579672603074819,0.0205505141610077,0.00134162977711849
"Ohio",2022-05-22,0,3.27670702904866e-11,3.09642168153111e-06,0,0,1.36774148581323e-08,0.998211178351453,0.00154064525896475,0.322701539943587,0.621447345908633,0.0525216472402687,0.00178571151668394
"Ohio",2022-05-29,0,1.9260666753834e-11,2.43249599418781e-06,0,0,9.58639615386102e-09,0.997995287255778,0.000977115273042199,0.260897149495437,0.626089355402937,0.110031667084361,0.00200227064257141
"Ohio",2022-06-05,1.88109139710238e-13,8.4355230792938e-12,9.88464138383666e-07,0,1.05570425947498e-10,6.00659832545054e-09,0.998052106057671,0.000569991424803242,0.205651617717515,0.591013937802783,0.20081655911257,0.00194689935739834
"Ohio",2022-06-12,2.90207727620746e-12,1.13762294409077e-12,0,0,1.71956422644355e-10,3.16986403469318e-09,0.998425000928295,0.000271740999707839,0.151635739082041,0.513655334415179,0.332862186431368,0.00157499572584507
"Ohio",2022-06-19,1.74657097516618e-12,0,0,0,1.68343357906867e-10,1.22795328271471e-09,0.999035748973064,4.89407337535054e-05,0.0969143435127361,0.397847983982998,0.504224480743576,0.000964249628892855
"Ohio",2022-06-26,0,0,0,6.68501529659643e-17,1.3075827017563e-10,1.22954279744864e-11,0.999319771034407,0,0.05406759674564,0.274675039342114,0.670577134946653,0.000680228822539153
"Ohio",2022-07-03,0,0,2.78160664175727e-08,7.09248290414301e-17,8.83686591685191e-11,0,0.998843474116488,0,0.0342481094979485,0.176543676168377,0.788051688450163,0.00115649797907713
"Ohio",2022-07-10,0,0,4.94424211569031e-09,4.70884698313406e-17,5.14049135698689e-11,0,0.998183566133398,0,0.0269223972791175,0.10957473399807,0.861686434856211,0.00181642887095468
"Ohio",2022-07-17,1.35101219918027e-13,0,0,2.42580064901558e-17,2.419870166614e-11,0,0.997981057383699,4.92001086347313e-06,0.0192973397469411,0.070620511082032,0.908058286543863,0.00201894259196667
"Ohio",2022-07-24,4.59746773185263e-14,0,3.14644982830114e-09,8.53160076122085e-18,6.42392118582235e-12,0,0.998123866793903,3.71106860392408e-06,0.0114919047672329,0.0489242136062874,0.937704037351779,0.00187613005317688
"Ohio",2022-07-31,0,0,7.19113758948708e-09,0,0,0,0.9983597456651,8.7863404998186e-07,0.00621186988197085,0.0340381774298449,0.958108819719234,0.00164024714376276
"Ohio",2022-08-07,0,0,4.7805854282777e-09,0,0,0,0.998628866168738,2.56860138687169e-08,0.00333055400825787,0.023221169206413,0.972077117268053,0.00137112905067649
"Ohio",2022-08-14,0,4.86463670859174e-14,0,0,0,0,0.998919505693858,2.16126111130203e-07,0.00198355336970641,0.015596947945056,0.981338788252985,0.00108049430609292
"Ohio",2022-08-21,2.13332382730302e-14,1.23031409250982e-13,0,0,0,0,0.999219941629501,5.11098212061143e-07,0.00129748167594357,0.0102565271247456,0.9876654217306,0.000780058370354886
"Ohio",2022-08-28,1.30599480484273e-14,1.34871853415697e-13,0,0,0,0,0.999491282417822,2.45353770484913e-07,0.000639165337486266,0.00641319624460405,0.992438675481961,0.000508717582030527
"Ohio",2022-09-04,0,1.13301659698506e-13,3.44987435693608e-10,0,0,0,0.999585960713443,0,0.000339048095285496,0.00382276868906338,0.995424143929094,0.000414038941456307
"Ohio",2022-09-11,0,8.18046065257868e-14,8.46394145598575e-10,0,0,0,0.999422450343474,0,0.000711971200235364,0.00230784008363508,0.996402639059604,0.000577548810049677
"Ohio",2022-09-18,0,5.09772023623681e-14,2.17644299720298e-10,1.04896338770819e-19,0,2.13608513858949e-11,0.999292065612509,0,0.00104059107005532,0.00138348399065569,0.996867990551798,0.000707934148434619
"Ohio",2022-09-25,1.08357833938834e-15,2.68567273594358e-14,0,1.24257585676107e-19,5.10107872740093e-14,4.25467211658354e-11,0.999466563636709,2.64475293705707e-08,0.000647207938037878,0.000611902724444425,0.998207426526697,0.000533436320665492
"Ohio",2022-10-02,3.18136856828289e-16,1.01308183751386e-14,0,8.04547488727741e-20,2.69935870175624e-13,5.00324694619805e-11,0.999766632301021,9.97135947707266e-09,4.4220898478039e-05,5.95437047502853e-05,0.999662857726433,0.000233367648665994
"Ohio",2022-10-09,0,0,1.5973298831649e-11,4.09368014915202e-20,3.32853555006314e-13,4.93462220937947e-11,0.999956953539443,0,0,0,0.999956953539443,4.30463949049331e-05
"Ohio",2022-10-16,0,0,4.27829338557128e-12,1.56122260704985e-20,2.97677836096369e-13,4.33123339945718e-11,0.999999999952112,0,0,0,0.999999999952112,0
"Ohio",2022-10-23,1.15027476604937e-16,0,0,4.3825029031712e-24,2.05580060211486e-13,3.40792173837102e-11,0.999999999965715,2.61340006194125e-09,0.000127932293950931,1.03059512831993e-05,0.999861759107081,1.11022302462516e-16
"Ohio",2022-10-30,4.91356490631827e-17,0,0,0,9.77315740576854e-14,2.37952844722677e-11,0.999999999976107,1.02201315556921e-09,3.86206158264404e-06,2.15422384227088e-05,0.999974594654088,0
"Oklahoma",2020-05-31,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-06-07,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-06-14,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-06-21,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-06-28,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-07-05,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-07-12,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-07-19,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-07-26,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-08-02,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-08-09,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-08-16,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-08-23,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-08-30,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-09-06,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-09-13,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-09-20,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-09-27,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-10-04,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-10-11,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-10-18,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-10-25,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-11-01,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-11-08,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-11-15,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-11-22,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-11-29,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-12-06,0,0,0,0,0,0,0,0,0,0,0,1
"Oklahoma",2020-12-13,0,0,0,0,0.00083578517783643,0,0,0,0,0,0,0.999164214822164
"Oklahoma",2020-12-20,0.00233729019371446,0,0,0,0.00171618265977245,0,0,0,0,0,0,0.995946527146513
"Oklahoma",2020-12-27,0.0108704693373778,0,0,0.00986429162496522,0.00286365265796677,0,0,0,0,0,0,0.97640158637969
"Oklahoma",2021-01-03,0.0245642168332174,0,0,0.0150010108127427,0.00412901635099311,0,0,0,0,0,0,0.956305756003047
"Oklahoma",2021-01-10,0.0377917904921601,0,0,0.0210519571595464,0.00476266477160987,0,0,0,0,0,0,0.936393587576684
"Oklahoma",2021-01-17,0.0444147309285968,0,0,0.0277814147712287,0.00415419680193007,0,0,0,0,0,0,0.923649657498244
"Oklahoma",2021-01-24,0.0421688855711999,0,0,0.0349788788561121,0.00285047286730062,0,0,0,0,0,0,0.920001762705387
"Oklahoma",2021-01-31,0.0323376087787043,0,0,0.0423529610592246,0.00156489621086811,0,0,0,0,0,0,0.923744533951203
"Oklahoma",2021-02-07,0.0265199758158121,0,0,0.0492635276699455,0.000519779803743909,0,0,0,0,0,0,0.923696716710499
"Oklahoma",2021-02-14,0.0374994308451966,0,0,0.054981910259513,0,0,0,0,0,0,0,0.90751865889529
"Oklahoma",2021-02-21,0.0724811727154477,0.000880208137704198,0,0.0587740468822489,0,0.00893853774463916,0,0,0,0,0,0.85892603451996
"Oklahoma",2021-02-28,0.135883090525085,0.00820230064555773,0,0.0600786953634157,0,0.0112232684209171,0,0,0,0,0,0.784612645045024
"Oklahoma",2021-03-07,0.226552079686428,0.0173976691907852,0,0.0590312861289548,0,0.0127956562545623,0,0,0,0,0,0.68422330873927
"Oklahoma",2021-03-14,0.341942287190247,0.0236070786339686,0,0.0559414177549773,0,0.0137953469793765,0,0,0,0,0,0.564713869441431
"Oklahoma",2021-03-21,0.47950786002731,0.0219712938356896,0.00160901463423847,0.0511186888175945,0.0014559813502157,0.0143619863291617,0,0,0,0,0,0.42997517500579
"Oklahoma",2021-03-28,0.630162121767301,0.0121698194321824,0.00659145027315726,0.0449204314958239,0.00424219033557519,0.0147141588566167,0,0,0,0,0,0.287199827839343
"Oklahoma",2021-04-04,0.758655102295552,0.0120371191622892,0.0112393982844375,0.0378949123803093,0.00829448560115161,0.0153862043900266,0,0,0,0,0,0.156492777886234
"Oklahoma",2021-04-11,0.833464384873142,0.0336581579394598,0.0129392171145561,0.0306065501090447,0.0138314379079818,0.0170059039585904,0,0,0,0,0,0.0584943480972254
"Oklahoma",2021-04-18,0.864141059948475,0.0479649462729654,0.0132711229656734,0.0234934370977991,0.021537998412589,0.0202590481195739,0,0,0,0,0,0.00933238718292417
"Oklahoma",2021-04-25,0.866959365749663,0.0285437693764966,0.014788746402885,0.0169462823033835,0.0321107939466576,0.0255049275431319,0,0,0,0,0,0.0151461146777822
"Oklahoma",2021-05-02,0.844012624436307,0.000750965685599844,0.0197455176873443,0.0112925870690027,0.0458267736470279,0.0317388238229086,0,0,0,0,0,0.0466327076518098
"Oklahoma",2021-05-09,0.793311528504922,0,0.0362846927635747,0.00677700704756625,0.0617667943324602,0.0374562795386622,0,0,0,0,0,0.0644036978128149
"Oklahoma",2021-05-16,0.710717167868198,0,0.0964090306135231,0.00337602274440936,0.0746470212442361,0.0405178902911174,0,0,0,0,0,0.0743328672385163
"Oklahoma",2021-05-23,0.595506185827712,0.00183286531122506,0.2253441976213,0.000984590251717244,0.0794736029064543,0.0392365746966306,0,0,0,0,0,0.0576219833849613
"Oklahoma",2021-05-30,0.462767041824432,0.00160594076812181,0.397347986742239,0,0.0767773125519575,0.0343694904131178,0,0,0,0,0,0.0271322277001316
"Oklahoma",2021-06-06,0.33113309191955,0,0.573229827812896,0,0.0683858073255885,0.0272512729419659,0,0,0,0,0,1.11022302462516e-16
"Oklahoma",2021-06-13,0.21796889309148,0,0.707212180826062,0,0.0557222059525072,0.0190967201299508,0,0,0,0,0,1.11022302462516e-16
"Oklahoma",2021-06-20,0.144292414935801,0,0.798904843816327,0,0.042729425764596,0.0118610828350312,0,0,0,0,0,0.0022122326482451
"Oklahoma",2021-06-27,0.0933382528183302,0.000484906382044043,0.842169944727328,0,0.0294733973764414,0.00581008054333121,0,0,0,0,0,0.0287234181525253
